,Year,Cause Name,State,Deaths,Age-adjusted Death Rate,Underlying Cause,113 Code
8629,2002,Unintentional injuries,Washington,2203,36.8,Accidents ,"V01-X59,Y85-Y86"
8630,2002,Unintentional injuries,West Virginia,956,50.9,Accidents ,"V01-X59,Y85-Y86"
8631,2002,Unintentional injuries,Wisconsin,2274,40.1,Accidents ,"V01-X59,Y85-Y86"
8632,2002,Unintentional injuries,Wyoming,289,58.1,Accidents ,"V01-X59,Y85-Y86"
8684,2002,Alzheimer's disease,Alabama,1189,27.0,Alzheimer's disease ,G30
8685,2002,Alzheimer's disease,Alaska,61,25.8,Alzheimer's disease ,G30
8686,2002,Alzheimer's disease,Arizona,1433,28.7,Alzheimer's disease ,G30
8687,2002,Alzheimer's disease,Arkansas,551,18.6,Alzheimer's disease ,G30
8688,2002,Alzheimer's disease,California,5421,18.6,Alzheimer's disease ,G30
8689,2002,Alzheimer's disease,Colorado,954,29.0,Alzheimer's disease ,G30
8690,2002,Alzheimer's disease,Connecticut,570,13.6,Alzheimer's disease ,G30
8691,2002,Alzheimer's disease,Delaware,128,16.7,Alzheimer's disease ,G30
8692,2002,Alzheimer's disease,District of Columbia,107,19.0,Alzheimer's disease ,G30
8693,2002,Alzheimer's disease,Florida,4052,18.1,Alzheimer's disease ,G30
8694,2002,Alzheimer's disease,Georgia,1525,25.5,Alzheimer's disease ,G30
8695,2002,Alzheimer's disease,Hawaii,141,10.9,Alzheimer's disease ,G30
8696,2002,Alzheimer's disease,Idaho,318,26.1,Alzheimer's disease ,G30
8697,2002,Alzheimer's disease,Illinois,2398,19.3,Alzheimer's disease ,G30
8698,2002,Alzheimer's disease,Indiana,1475,24.3,Alzheimer's disease ,G30
8699,2002,Alzheimer's disease,Iowa,899,22.6,Alzheimer's disease ,G30
8700,2002,Alzheimer's disease,Kansas,755,24.1,Alzheimer's disease ,G30
8701,2002,Alzheimer's disease,Kentucky,1013,26.3,Alzheimer's disease ,G30
8702,2002,Alzheimer's disease,Louisiana,1111,28.5,Alzheimer's disease ,G30
8703,2002,Alzheimer's disease,Maine,513,33.6,Alzheimer's disease ,G30
8704,2002,Alzheimer's disease,Maryland,866,18.4,Alzheimer's disease ,G30
8705,2002,Alzheimer's disease,Massachusetts,1570,21.2,Alzheimer's disease ,G30
8706,2002,Alzheimer's disease,Michigan,1958,20.0,Alzheimer's disease ,G30
8707,2002,Alzheimer's disease,Minnesota,1192,22.3,Alzheimer's disease ,G30
8708,2002,Alzheimer's disease,Mississippi,574,21.6,Alzheimer's disease ,G30
8709,2002,Alzheimer's disease,Missouri,1187,19.0,Alzheimer's disease ,G30
8710,2002,Alzheimer's disease,Montana,285,27.9,Alzheimer's disease ,G30
8711,2002,Alzheimer's disease,Nebraska,460,22.3,Alzheimer's disease ,G30
8712,2002,Alzheimer's disease,Nevada,253,17.3,Alzheimer's disease ,G30
8713,2002,Alzheimer's disease,New Hampshire,311,25.6,Alzheimer's disease ,G30
8714,2002,Alzheimer's disease,New Jersey,1522,16.7,Alzheimer's disease ,G30
8715,2002,Alzheimer's disease,New Mexico,325,19.9,Alzheimer's disease ,G30
8716,2002,Alzheimer's disease,New York,1803,8.9,Alzheimer's disease ,G30
8717,2002,Alzheimer's disease,North Carolina,1962,26.6,Alzheimer's disease ,G30
8718,2002,Alzheimer's disease,North Dakota,294,33.7,Alzheimer's disease ,G30
8719,2002,Alzheimer's disease,Ohio,2599,21.7,Alzheimer's disease ,G30
8720,2002,Alzheimer's disease,Oklahoma,754,21.1,Alzheimer's disease ,G30
8721,2002,Alzheimer's disease,Oregon,1124,29.6,Alzheimer's disease ,G30
8722,2002,Alzheimer's disease,Pennsylvania,2823,17.8,Alzheimer's disease ,G30
8723,2002,Alzheimer's disease,Rhode Island,264,19.5,Alzheimer's disease ,G30
8724,2002,Alzheimer's disease,South Carolina,967,27.1,Alzheimer's disease ,G30
8725,2002,Alzheimer's disease,South Dakota,167,17.0,Alzheimer's disease ,G30
8726,2002,Alzheimer's disease,Tennessee,1299,24.0,Alzheimer's disease ,G30
8727,2002,Alzheimer's disease,Texas,3793,23.9,Alzheimer's disease ,G30
8729,2002,Alzheimer's disease,Utah,303,19.9,Alzheimer's disease ,G30
8730,2002,Alzheimer's disease,Vermont,163,25.2,Alzheimer's disease ,G30
8731,2002,Alzheimer's disease,Virginia,1368,22.4,Alzheimer's disease ,G30
8732,2002,Alzheimer's disease,Washington,2195,39.0,Alzheimer's disease ,G30
8733,2002,Alzheimer's disease,West Virginia,405,19.2,Alzheimer's disease ,G30
8734,2002,Alzheimer's disease,Wisconsin,1344,22.0,Alzheimer's disease ,G30
8735,2002,Alzheimer's disease,Wyoming,122,27.0,Alzheimer's disease ,G30
8736,2002,Stroke,Alabama,3201,71.2,Cerebrovascular diseases ,I60-I69
8737,2002,Stroke,Alaska,158,56.0,Cerebrovascular diseases ,I60-I69
8738,2002,Stroke,Arizona,2535,49.1,Cerebrovascular diseases ,I60-I69
8739,2002,Stroke,Arkansas,2232,75.7,Cerebrovascular diseases ,I60-I69
8740,2002,Stroke,California,17626,59.3,Cerebrovascular diseases ,I60-I69
8741,2002,Stroke,Colorado,1915,55.7,Cerebrovascular diseases ,I60-I69
8742,2002,Stroke,Connecticut,1861,46.0,Cerebrovascular diseases ,I60-I69
8743,2002,Stroke,Delaware,405,51.4,Cerebrovascular diseases ,I60-I69
8744,2002,Stroke,District of Columbia,279,49.7,Cerebrovascular diseases ,I60-I69
8745,2002,Stroke,Florida,10269,46.9,Cerebrovascular diseases ,I60-I69
8746,2002,Stroke,Georgia,4261,66.5,Cerebrovascular diseases ,I60-I69
8747,2002,Stroke,Hawaii,812,62.1,Cerebrovascular diseases ,I60-I69
8748,2002,Stroke,Idaho,736,60.2,Cerebrovascular diseases ,I60-I69
8749,2002,Stroke,Illinois,7183,58.3,Cerebrovascular diseases ,I60-I69
8750,2002,Stroke,Indiana,3717,61.0,Cerebrovascular diseases ,I60-I69
8751,2002,Stroke,Iowa,2226,58.5,Cerebrovascular diseases ,I60-I69
8752,2002,Stroke,Kansas,1845,60.4,Cerebrovascular diseases ,I60-I69
8753,2002,Stroke,Kentucky,2554,64.9,Cerebrovascular diseases ,I60-I69
8754,2002,Stroke,Louisiana,2595,63.8,Cerebrovascular diseases ,I60-I69
8755,2002,Stroke,Maine,823,54.5,Cerebrovascular diseases ,I60-I69
8756,2002,Stroke,Maryland,2811,57.5,Cerebrovascular diseases ,I60-I69
8757,2002,Stroke,Massachusetts,3559,49.2,Cerebrovascular diseases ,I60-I69
8758,2002,Stroke,Michigan,5814,59.0,Cerebrovascular diseases ,I60-I69
8759,2002,Stroke,Minnesota,2706,51.7,Cerebrovascular diseases ,I60-I69
8760,2002,Stroke,Mississippi,1926,70.9,Cerebrovascular diseases ,I60-I69
8761,2002,Stroke,Missouri,3885,63.1,Cerebrovascular diseases ,I60-I69
8762,2002,Stroke,Montana,639,63.0,Cerebrovascular diseases ,I60-I69
8763,2002,Stroke,Nebraska,1103,55.2,Cerebrovascular diseases ,I60-I69
8764,2002,Stroke,Nevada,976,57.7,Cerebrovascular diseases ,I60-I69
8765,2002,Stroke,New Hampshire,627,51.3,Cerebrovascular diseases ,I60-I69
8766,2002,Stroke,New Jersey,4016,44.3,Cerebrovascular diseases ,I60-I69
8767,2002,Stroke,New Mexico,715,42.2,Cerebrovascular diseases ,I60-I69
8768,2002,Stroke,New York,7625,37.9,Cerebrovascular diseases ,I60-I69
8769,2002,Stroke,North Carolina,5259,68.8,Cerebrovascular diseases ,I60-I69
8770,2002,Stroke,North Dakota,469,55.4,Cerebrovascular diseases ,I60-I69
8771,2002,Stroke,Ohio,7252,60.3,Cerebrovascular diseases ,I60-I69
8772,2002,Stroke,Oklahoma,2427,67.5,Cerebrovascular diseases ,I60-I69
8773,2002,Stroke,Oregon,2645,70.4,Cerebrovascular diseases ,I60-I69
8774,2002,Stroke,Pennsylvania,8579,55.6,Cerebrovascular diseases ,I60-I69
8775,2002,Stroke,Rhode Island,605,46.7,Cerebrovascular diseases ,I60-I69
8776,2002,Stroke,South Carolina,2822,74.4,Cerebrovascular diseases ,I60-I69
8777,2002,Stroke,South Dakota,518,54.9,Cerebrovascular diseases ,I60-I69
8778,2002,Stroke,Tennessee,3980,71.6,Cerebrovascular diseases ,I60-I69
8779,2002,Stroke,Texas,10548,63.6,Cerebrovascular diseases ,I60-I69
8781,2002,Stroke,Utah,903,58.1,Cerebrovascular diseases ,I60-I69
8782,2002,Stroke,Vermont,335,52.0,Cerebrovascular diseases ,I60-I69
8783,2002,Stroke,Virginia,3960,62.4,Cerebrovascular diseases ,I60-I69
8784,2002,Stroke,Washington,3753,66.6,Cerebrovascular diseases ,I60-I69
8785,2002,Stroke,West Virginia,1260,59.3,Cerebrovascular diseases ,I60-I69
8786,2002,Stroke,Wisconsin,3479,58.4,Cerebrovascular diseases ,I60-I69
8787,2002,Stroke,Wyoming,243,52.8,Cerebrovascular diseases ,I60-I69
8788,2002,CLRD,Alabama,2328,50.7,Chronic lower respiratory diseases ,J40-J47
8789,2002,CLRD,Alaska,142,47.5,Chronic lower respiratory diseases ,J40-J47
8790,2002,CLRD,Arizona,2575,48.4,Chronic lower respiratory diseases ,J40-J47
8791,2002,CLRD,Arkansas,1441,48.5,Chronic lower respiratory diseases ,J40-J47
8792,2002,CLRD,California,12684,42.6,Chronic lower respiratory diseases ,J40-J47
8793,2002,CLRD,Colorado,1848,53.0,Chronic lower respiratory diseases ,J40-J47
8794,2002,CLRD,Connecticut,1453,36.9,Chronic lower respiratory diseases ,J40-J47
8795,2002,CLRD,Delaware,350,43.3,Chronic lower respiratory diseases ,J40-J47
8796,2002,CLRD,District of Columbia,133,23.7,Chronic lower respiratory diseases ,J40-J47
8797,2002,CLRD,Florida,9062,40.9,Chronic lower respiratory diseases ,J40-J47
8798,2002,CLRD,Georgia,3163,48.1,Chronic lower respiratory diseases ,J40-J47
8799,2002,CLRD,Hawaii,265,20.0,Chronic lower respiratory diseases ,J40-J47
8800,2002,CLRD,Idaho,595,48.7,Chronic lower respiratory diseases ,J40-J47
8801,2002,CLRD,Illinois,4827,39.6,Chronic lower respiratory diseases ,J40-J47
8802,2002,CLRD,Indiana,3138,51.5,Chronic lower respiratory diseases ,J40-J47
8803,2002,CLRD,Iowa,1580,44.4,Chronic lower respiratory diseases ,J40-J47
8804,2002,CLRD,Kansas,1367,47.2,Chronic lower respiratory diseases ,J40-J47
8805,2002,CLRD,Kentucky,2401,59.3,Chronic lower respiratory diseases ,J40-J47
8806,2002,CLRD,Louisiana,1696,41.2,Chronic lower respiratory diseases ,J40-J47
8807,2002,CLRD,Maine,791,52.9,Chronic lower respiratory diseases ,J40-J47
8808,2002,CLRD,Maryland,1944,39.4,Chronic lower respiratory diseases ,J40-J47
8809,2002,CLRD,Massachusetts,2745,38.9,Chronic lower respiratory diseases ,J40-J47
8810,2002,CLRD,Michigan,4431,44.8,Chronic lower respiratory diseases ,J40-J47
8811,2002,CLRD,Minnesota,1971,39.2,Chronic lower respiratory diseases ,J40-J47
8812,2002,CLRD,Mississippi,1378,50.3,Chronic lower respiratory diseases ,J40-J47
8813,2002,CLRD,Missouri,2867,47.2,Chronic lower respiratory diseases ,J40-J47
8814,2002,CLRD,Montana,576,57.8,Chronic lower respiratory diseases ,J40-J47
8815,2002,CLRD,Nebraska,934,49.1,Chronic lower respiratory diseases ,J40-J47
8816,2002,CLRD,Nevada,1174,65.9,Chronic lower respiratory diseases ,J40-J47
8817,2002,CLRD,New Hampshire,577,47.4,Chronic lower respiratory diseases ,J40-J47
8818,2002,CLRD,New Jersey,2885,32.0,Chronic lower respiratory diseases ,J40-J47
8819,2002,CLRD,New Mexico,857,49.7,Chronic lower respiratory diseases ,J40-J47
8820,2002,CLRD,New York,6966,34.9,Chronic lower respiratory diseases ,J40-J47
8821,2002,CLRD,North Carolina,3674,46.6,Chronic lower respiratory diseases ,J40-J47
8822,2002,CLRD,North Dakota,322,41.8,Chronic lower respiratory diseases ,J40-J47
8823,2002,CLRD,Ohio,6063,50.2,Chronic lower respiratory diseases ,J40-J47
8824,2002,CLRD,Oklahoma,1988,54.8,Chronic lower respiratory diseases ,J40-J47
8825,2002,CLRD,Oregon,1845,50.2,Chronic lower respiratory diseases ,J40-J47
8826,2002,CLRD,Pennsylvania,6017,39.3,Chronic lower respiratory diseases ,J40-J47
8827,2002,CLRD,Rhode Island,521,41.5,Chronic lower respiratory diseases ,J40-J47
8828,2002,CLRD,South Carolina,1889,48.1,Chronic lower respiratory diseases ,J40-J47
8829,2002,CLRD,South Dakota,383,43.2,Chronic lower respiratory diseases ,J40-J47
8830,2002,CLRD,Tennessee,3011,52.7,Chronic lower respiratory diseases ,J40-J47
8831,2002,CLRD,Texas,7720,45.7,Chronic lower respiratory diseases ,J40-J47
8833,2002,CLRD,Utah,603,38.1,Chronic lower respiratory diseases ,J40-J47
8834,2002,CLRD,Vermont,276,43.1,Chronic lower respiratory diseases ,J40-J47
8835,2002,CLRD,Virginia,2752,42.2,Chronic lower respiratory diseases ,J40-J47
8836,2002,CLRD,Washington,2721,48.6,Chronic lower respiratory diseases ,J40-J47
8837,2002,CLRD,West Virginia,1228,56.6,Chronic lower respiratory diseases ,J40-J47
8838,2002,CLRD,Wisconsin,2335,40.2,Chronic lower respiratory diseases ,J40-J47
8839,2002,CLRD,Wyoming,324,68.7,Chronic lower respiratory diseases ,J40-J47
8840,2002,Diabetes,Alabama,1486,32.3,Diabetes mellitus ,E10-E14
8841,2002,Diabetes,Alaska,86,22.0,Diabetes mellitus ,E10-E14
8842,2002,Diabetes,Arizona,1231,23.0,Diabetes mellitus ,E10-E14
8843,2002,Diabetes,Arkansas,793,27.0,Diabetes mellitus ,E10-E14
8844,2002,Diabetes,California,6807,22.5,Diabetes mellitus ,E10-E14
8845,2002,Diabetes,Colorado,659,18.0,Diabetes mellitus ,E10-E14
8846,2002,Diabetes,Connecticut,675,17.3,Diabetes mellitus ,E10-E14
8847,2002,Diabetes,Delaware,215,26.1,Diabetes mellitus ,E10-E14
8848,2002,Diabetes,District of Columbia,191,34.1,Diabetes mellitus ,E10-E14
8849,2002,Diabetes,Florida,4583,21.5,Diabetes mellitus ,E10-E14
8850,2002,Diabetes,Georgia,1576,23.1,Diabetes mellitus ,E10-E14
8851,2002,Diabetes,Hawaii,204,15.5,Diabetes mellitus ,E10-E14
8852,2002,Diabetes,Idaho,322,26.1,Diabetes mellitus ,E10-E14
8853,2002,Diabetes,Illinois,3011,24.6,Diabetes mellitus ,E10-E14
8854,2002,Diabetes,Indiana,1688,27.6,Diabetes mellitus ,E10-E14
8855,2002,Diabetes,Iowa,734,20.8,Diabetes mellitus ,E10-E14
8856,2002,Diabetes,Kansas,765,26.4,Diabetes mellitus ,E10-E14
8857,2002,Diabetes,Kentucky,1265,31.1,Diabetes mellitus ,E10-E14
8858,2002,Diabetes,Louisiana,1774,42.3,Diabetes mellitus ,E10-E14
8859,2002,Diabetes,Maine,404,27.1,Diabetes mellitus ,E10-E14
8860,2002,Diabetes,Maryland,1519,30.1,Diabetes mellitus ,E10-E14
8861,2002,Diabetes,Massachusetts,1423,20.4,Diabetes mellitus ,E10-E14
8862,2002,Diabetes,Michigan,2785,28.0,Diabetes mellitus ,E10-E14
8863,2002,Diabetes,Minnesota,1317,26.0,Diabetes mellitus ,E10-E14
8864,2002,Diabetes,Mississippi,671,24.4,Diabetes mellitus ,E10-E14
8865,2002,Diabetes,Missouri,1625,26.8,Diabetes mellitus ,E10-E14
8866,2002,Diabetes,Montana,210,21.1,Diabetes mellitus ,E10-E14
8867,2002,Diabetes,Nebraska,393,20.8,Diabetes mellitus ,E10-E14
8868,2002,Diabetes,Nevada,343,17.5,Diabetes mellitus ,E10-E14
8869,2002,Diabetes,New Hampshire,311,25.0,Diabetes mellitus ,E10-E14
8870,2002,Diabetes,New Jersey,2532,28.1,Diabetes mellitus ,E10-E14
8871,2002,Diabetes,New Mexico,582,33.0,Diabetes mellitus ,E10-E14
8872,2002,Diabetes,New York,3934,19.7,Diabetes mellitus ,E10-E14
8873,2002,Diabetes,North Carolina,2205,27.6,Diabetes mellitus ,E10-E14
8874,2002,Diabetes,North Dakota,214,27.1,Diabetes mellitus ,E10-E14
8875,2002,Diabetes,Ohio,3846,32.0,Diabetes mellitus ,E10-E14
8876,2002,Diabetes,Oklahoma,1064,29.5,Diabetes mellitus ,E10-E14
8877,2002,Diabetes,Oregon,1041,28.2,Diabetes mellitus ,E10-E14
8878,2002,Diabetes,Pennsylvania,3708,24.8,Diabetes mellitus ,E10-E14
8879,2002,Diabetes,Rhode Island,263,21.5,Diabetes mellitus ,E10-E14
8880,2002,Diabetes,South Carolina,1112,27.8,Diabetes mellitus ,E10-E14
8881,2002,Diabetes,South Dakota,195,22.8,Diabetes mellitus ,E10-E14
8882,2002,Diabetes,Tennessee,1749,30.5,Diabetes mellitus ,E10-E14
8883,2002,Diabetes,Texas,5654,32.3,Diabetes mellitus ,E10-E14
8885,2002,Diabetes,Utah,514,31.8,Diabetes mellitus ,E10-E14
8886,2002,Diabetes,Vermont,174,27.0,Diabetes mellitus ,E10-E14
8887,2002,Diabetes,Virginia,1558,23.2,Diabetes mellitus ,E10-E14
8888,2002,Diabetes,Washington,1494,26.3,Diabetes mellitus ,E10-E14
8889,2002,Diabetes,West Virginia,846,39.5,Diabetes mellitus ,E10-E14
8890,2002,Diabetes,Wisconsin,1353,23.4,Diabetes mellitus ,E10-E14
8891,2002,Diabetes,Wyoming,145,30.5,Diabetes mellitus ,E10-E14
8892,2002,Heart disease,Alabama,13197,291.3,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8893,2002,Heart disease,Alaska,567,169.3,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8894,2002,Heart disease,Arizona,10852,207.9,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8895,2002,Heart disease,Arkansas,8330,282.8,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8896,2002,Heart disease,California,68797,230.4,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8897,2002,Heart disease,Colorado,6425,182.7,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8898,2002,Heart disease,Connecticut,8815,219.3,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8899,2002,Heart disease,Delaware,1918,239.9,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8900,2002,Heart disease,District of Columbia,1666,296.6,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8901,2002,Heart disease,Florida,49235,226.1,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8902,2002,Heart disease,Georgia,17529,265.8,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8903,2002,Heart disease,Hawaii,2512,191.8,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8904,2002,Heart disease,Idaho,2532,205.2,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8905,2002,Heart disease,Illinois,30821,250.2,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8906,2002,Heart disease,Indiana,15321,250.9,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8907,2002,Heart disease,Iowa,8181,221.5,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8908,2002,Heart disease,Kansas,6680,223.2,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8909,2002,Heart disease,Kentucky,11696,292.2,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8910,2002,Heart disease,Louisiana,11185,272.4,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8911,2002,Heart disease,Maine,3170,210.6,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8912,2002,Heart disease,Maryland,12008,242.4,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8913,2002,Heart disease,Massachusetts,14736,205.5,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8914,2002,Heart disease,Michigan,26659,269.6,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8915,2002,Heart disease,Minnesota,8602,165.9,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8916,2002,Heart disease,Mississippi,9061,332.6,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8917,2002,Heart disease,Missouri,16708,272.7,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8918,2002,Heart disease,Montana,1944,192.8,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8919,2002,Heart disease,Nebraska,4242,215.5,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8920,2002,Heart disease,Nevada,4421,247.5,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8921,2002,Heart disease,New Hampshire,2776,225.0,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8922,2002,Heart disease,New Jersey,22510,248.6,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8923,2002,Heart disease,New Mexico,3360,196.4,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8924,2002,Heart disease,New York,56672,281.4,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8925,2002,Heart disease,North Carolina,18524,237.6,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8926,2002,Heart disease,North Dakota,1623,203.1,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8927,2002,Heart disease,Ohio,31388,261.2,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8928,2002,Heart disease,Oklahoma,11230,311.3,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8929,2002,Heart disease,Oregon,7262,194.2,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8930,2002,Heart disease,Pennsylvania,38852,254.7,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8931,2002,Heart disease,Rhode Island,3109,243.6,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8932,2002,Heart disease,South Carolina,9659,249.4,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8933,2002,Heart disease,South Dakota,1937,212.1,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8934,2002,Heart disease,Tennessee,16226,287.3,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8935,2002,Heart disease,Texas,43452,256.3,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8937,2002,Heart disease,Utah,2977,188.6,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8938,2002,Heart disease,Vermont,1370,212.0,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8939,2002,Heart disease,Virginia,14952,230.0,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8940,2002,Heart disease,Washington,11141,196.4,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8941,2002,Heart disease,West Virginia,6189,291.2,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8942,2002,Heart disease,Wisconsin,12923,218.8,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8943,2002,Heart disease,Wyoming,1005,214.5,Diseases of heart ,"I00-I09,I11,I13,I20-I51"
8944,2002,Influenza and pneumonia,Alabama,1218,27.4,Influenza and pneumonia ,J09-J18
8945,2002,Influenza and pneumonia,Alaska,51,19.5,Influenza and pneumonia ,J09-J18
8946,2002,Influenza and pneumonia,Arizona,1319,25.6,Influenza and pneumonia ,J09-J18
8947,2002,Influenza and pneumonia,Arkansas,776,26.4,Influenza and pneumonia ,J09-J18
8948,2002,Influenza and pneumonia,California,8128,27.5,Influenza and pneumonia ,J09-J18
8949,2002,Influenza and pneumonia,Colorado,752,21.9,Influenza and pneumonia ,J09-J18
8950,2002,Influenza and pneumonia,Connecticut,888,21.5,Influenza and pneumonia ,J09-J18
8951,2002,Influenza and pneumonia,Delaware,168,21.4,Influenza and pneumonia ,J09-J18
8952,2002,Influenza and pneumonia,District of Columbia,81,14.5,Influenza and pneumonia ,J09-J18
8953,2002,Influenza and pneumonia,Florida,3290,15.1,Influenza and pneumonia ,J09-J18
8954,2002,Influenza and pneumonia,Georgia,1791,28.5,Influenza and pneumonia ,J09-J18
8955,2002,Influenza and pneumonia,Hawaii,246,18.9,Influenza and pneumonia ,J09-J18
8956,2002,Influenza and pneumonia,Idaho,265,21.7,Influenza and pneumonia ,J09-J18
8957,2002,Influenza and pneumonia,Illinois,2940,23.7,Influenza and pneumonia ,J09-J18
8958,2002,Influenza and pneumonia,Indiana,1360,22.3,Influenza and pneumonia ,J09-J18
8959,2002,Influenza and pneumonia,Iowa,942,24.4,Influenza and pneumonia ,J09-J18
8960,2002,Influenza and pneumonia,Kansas,698,22.7,Influenza and pneumonia ,J09-J18
8961,2002,Influenza and pneumonia,Kentucky,1236,31.5,Influenza and pneumonia ,J09-J18
8962,2002,Cancer,Montana,1911,191.1,Malignant neoplasms ,C00-C97
8963,2002,Influenza and pneumonia,Louisiana,956,24.0,Influenza and pneumonia ,J09-J18
8964,2002,Influenza and pneumonia,Maine,317,20.9,Influenza and pneumonia ,J09-J18
8965,2002,Influenza and pneumonia,Maryland,1121,23.1,Influenza and pneumonia ,J09-J18
